system,dataset,k,a,b,phase,phase_idx,ops,time_ms,throughput,hash,rows
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,initial_load,0,2500,1.408,1775178.601,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,1,500,0.246,2032487.277,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,2,500,0.224,2235616.046,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,3,500,0.224,2231814.063,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,4,500,0.218,2293136.185,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,5,500,0.226,2214378.402,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,6,500,0.236,2115542.467,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,7,500,0.222,2256338.054,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,8,500,0.217,2307880.489,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,9,500,0.219,2278381.802,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,10,500,0.222,2256643.559,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,initial_load,0,2500,1.409,1774522.121,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,1,500,0.229,2179095.501,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,2,500,0.223,2244064.450,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,3,500,0.219,2279628.329,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,4,500,0.216,2310653.499,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,5,500,0.245,2043969.880,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,6,500,0.227,2206064.029,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,7,500,0.225,2222370.380,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,8,500,0.221,2258988.515,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,9,500,0.231,2161535.901,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,10,500,0.226,2214094.037,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,initial_load,0,2500,1.472,1698797.727,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,1,500,0.242,2068885.615,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,2,500,0.239,2096348.162,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,3,500,0.238,2104651.701,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,4,500,0.247,2024980.155,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,5,500,0.245,2037622.665,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,6,500,0.238,2102439.250,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,7,500,0.241,2072753.653,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,8,500,0.239,2088807.750,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,9,500,0.244,2047409.822,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,10,500,0.236,2120845.793,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,initial_load,0,2500,1.413,1769838.831,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,1,500,0.223,2238518.638,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,2,500,0.224,2236716.143,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,3,500,0.233,2145370.291,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,4,500,0.219,2278589.462,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,5,500,0.227,2206161.367,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,6,500,0.220,2271839.190,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,7,500,0.247,2024734.152,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,8,500,0.246,2029261.957,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,9,500,0.250,2002707.661,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,10,500,0.249,2010624.138,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,initial_load,0,2500,1.467,1704182.541,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,1,500,0.271,1847875.498,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,2,500,0.264,1892663.280,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,3,500,0.262,1905742.001,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,4,500,0.277,1805621.260,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,5,500,0.281,1782340.570,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,6,500,0.263,1899429.032,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,7,500,0.251,1994948.790,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,8,500,0.255,1957391.502,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,9,500,0.253,1979986.298,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,10,500,0.240,2084523.249,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,initial_load,0,2500,1.537,1626596.016,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,1,500,0.300,1668691.345,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,2,500,0.246,2033470.932,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,3,500,0.242,2063915.330,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,4,500,0.234,2138022.158,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,5,500,0.249,2011109.368,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,6,500,0.241,2071285.357,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,7,500,0.232,2155190.993,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,8,500,0.228,2195389.682,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,9,500,0.237,2106345.154,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,10,500,0.228,2196740.038,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,initial_load,0,2500,1.519,1645756.778,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,1,500,0.242,2068628.830,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,2,500,0.253,1973873.806,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,3,500,0.245,2039958.711,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,4,500,0.241,2073002.869,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,5,500,0.248,2013863.436,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,6,500,0.255,1964327.807,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,7,500,0.247,2024152.184,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,8,500,0.242,2062382.960,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,9,500,0.248,2014683.010,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,10,500,0.279,1792262.445,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,initial_load,0,2500,1.479,1690614.789,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,1,500,0.245,2043886.327,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,2,500,0.245,2037547.933,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,3,500,0.243,2060003.790,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,4,500,0.252,1984237.220,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,5,500,0.260,1921665.238,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,6,500,0.251,1989693.388,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,7,500,0.253,1975909.709,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,8,500,0.250,1999184.333,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,9,500,0.258,1935523.830,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,10,500,0.236,2119676.961,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,initial_load,0,2500,1.593,1569812.382,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,1,500,0.281,1777202.754,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,2,500,0.281,1780817.039,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,3,500,0.264,1894025.486,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,4,500,0.256,1950116.032,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,5,500,0.270,1849728.090,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,6,500,0.266,1881453.385,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,7,500,0.257,1946623.581,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,8,500,0.251,1992794.057,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,9,500,0.256,1953254.708,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,10,500,0.251,1994224.725,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,initial_load,0,2500,1.429,1749808.221,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,1,500,0.242,2069399.378,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,2,500,0.250,2000704.248,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,3,500,0.238,2103235.196,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,4,500,0.235,2125814.187,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,5,500,0.244,2051871.307,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,6,500,0.240,2081130.803,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,7,500,0.238,2097403.415,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,8,500,0.231,2167730.300,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,9,500,0.252,1985111.663,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,10,500,0.231,2162667.174,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,initial_load,0,2500,1.431,1746820.089,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,1,500,0.223,2246787.094,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,2,500,0.227,2203827.608,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,3,500,0.220,2273192.244,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,4,500,0.233,2144082.333,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,5,500,0.222,2256226.056,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,6,500,0.220,2271230.325,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,7,500,0.217,2300532.343,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,8,500,0.214,2336623.299,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,9,500,0.235,2126356.616,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,10,500,0.212,2353151.576,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,initial_load,0,2500,1.438,1738531.775,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,1,500,0.255,1962469.729,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,2,500,0.258,1940187.888,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,3,500,0.267,1873122.195,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,4,500,0.272,1840176.951,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,5,500,0.273,1831468.288,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,6,500,0.256,1950816.026,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,7,500,0.262,1906541.343,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,8,500,0.270,1850481.125,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,9,500,0.260,1922847.660,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,10,500,0.279,1791106.797,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,initial_load,0,2500,1.493,1674437.171,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,1,500,0.216,2319249.305,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,2,500,0.222,2247494.044,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,3,500,0.215,2330513.412,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,4,500,0.210,2375669.345,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,5,500,0.219,2286728.286,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,6,500,0.218,2288717.083,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,7,500,0.214,2334877.466,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,8,500,0.209,2394808.056,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,9,500,0.213,2343435.101,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,10,500,0.207,2418017.129,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,initial_load,0,2500,1.351,1850644.135,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,1,500,0.213,2345853.938,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,2,500,0.215,2323895.220,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,3,500,0.208,2407642.821,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,4,500,0.203,2466054.756,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,5,500,0.214,2334877.466,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,6,500,0.207,2416276.035,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,7,500,0.226,2214378.402,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,8,500,0.206,2430629.825,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,9,500,0.208,2400464.730,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,10,500,0.205,2440726.946,1469598103934665603,0
